Full Name,Mail,Mobile,Company Name,Lead Status,Remarks,Lead Source,Owner,City,Date
Rahul Sharma,rahul.sharma@gmail.com,+91 9876543210,TechCorp India,Hot,Very interested in 2BHK near metro. Requested site visit.,leads_on_demand,Priya Mehta,Mumbai,2024-01-10
Ananya Iyer,ananya.iyer@outlook.com,91-9845612345,PropStar Realty,Callback,Called twice. Will call back Thursday.,meridian_tower,Suresh Kumar,Bangalore,2024-01-11
Mohammed Farouk,farouk.m@yahoo.com,+91-9900112233,Apex Solutions,Sold,Deal closed. 3BHK booked.,sarjapur_plots,Priya Mehta,Hyderabad,2024-01-12
Sneha Patel,,9712345678,Global Exports,Not Interested,Looking for rental not purchase. Wrong lead.,leads_on_demand,Amit Shah,Ahmedabad,2024-01-13
Vikram Nair,vikram.nair@nairgroup.in,+91 9087654321,Nair Group,Follow Up,Site visit done. Sending brochure.,eden_park,Suresh Kumar,Kochi,2024-01-14
Deepa Krishnan,deepa.k@infosys.com,+91 8123456789,Infosys Ltd,Hot,Budget 80L. Wants 3BHK with garden.,meridian_tower,Priya Mehta,Pune,2024-01-15
Arjun Reddy,arjun.reddy@startup.io,+91 7654321098,Reddy Ventures,No Answer,Called 3 times. No response.,leads_on_demand,Amit Shah,Hyderabad,2024-01-16
Kavya Singh,kavya.singh@gmail.com,9988776655,Singh Properties,Hot,First time buyer. Needs home loan guidance.,sarjapur_plots,Priya Mehta,Delhi,2024-01-17
Rohan Joshi,rohan.j@joshicorp.com,+91-8877665544,Joshi Corp,Callback,Interested in plots. Follow up next week.,sarjapur_plots,Suresh Kumar,Nagpur,2024-01-18
Lakshmi Narayanan,lakshmi.n@tcs.com,,TCS,Sold,2BHK booked. Payment done.,meridian_tower,Amit Shah,Chennai,2024-01-19
Faisal Khan,faisal.khan@gmail.com,+91 9123456780,Khan Enterprises,Bad Lead,Invalid number. Email bounced.,leads_on_demand,Priya Mehta,Mumbai,2024-01-20
Nisha Agarwal,nisha.agarwal@wipro.com,9234567890,Wipro Ltd,Hot,Ready to invest. Budget 1.2Cr.,eden_park,Suresh Kumar,Bangalore,2024-01-21
Sanjay Gupta,sanjay.gupta@gupta.biz,+91 9345678901,Gupta Builders,Follow Up,Wants corner unit on higher floor.,meridian_tower,Amit Shah,Noida,2024-01-22
Pooja Menon,pooja.menon@outlook.com,9456789012,Menon & Associates,Sold,Villa booked. Full payment.,eden_park,Priya Mehta,Kochi,2024-01-23
Aditya Kumar,aditya.k@amazon.in,+91 9567890123,Amazon India,Not Interested,Relocating abroad. Not buying now.,leads_on_demand,Suresh Kumar,Bangalore,2024-01-24
Ritu Sharma,ritu.sharma@hdfc.com,9678901234,HDFC Bank,Hot,Pre-approved loan. Ready to close in 2 weeks.,sarjapur_plots,Amit Shah,Delhi,2024-01-25
Manoj Pillai,manoj.pillai@gmail.com,+91 9789012345,,Callback,Interested in 4BHK. Send floor plan.,meridian_tower,Priya Mehta,Trivandrum,2024-01-26
Sunita Rao,sunita.rao@sunita.co,9890123456,Rao Industries,Hot,Urgent. Wants keys by March.,varah_swamy,Suresh Kumar,Vijayawada,2024-01-27
Kiran Desai,kiran.desai@gmail.com,+91 9901234567,Desai Group,Bad Lead,Fake number. Do not contact.,leads_on_demand,Amit Shah,Surat,2024-01-28
Meera Nambiar,meera.nambiar@ey.com,9012345678,Ernst & Young,Sold,Premium penthouse closed.,meridian_tower,Priya Mehta,Mumbai,2024-01-29
